MAPL_id,nitrogen_treatment,chr,start_pos,end_pos,total_sign_snps,assoc_traits,assoc_genes,most_sign_snp_rs,most_sign_snp_pos,most_sign_snp_p_wald,trait_with_most_sign_snp
HN_chr3_11921,HN,3,119200001,119210000,67,Massilia putida(65);RB41 sp 1(1);Niabella yanshanensis(1),Zm00001d041428;Zm00001d041430;Zm00001d041431;Zm00001d041432,3-118986612,119204678,1.365426e-6,Massilia putida
HN_chr3_11925,HN,3,119240001,119250000,171,Massilia putida(171),Zm00001d041434,3-119052357,119247813,4.311638e-7,Massilia putida
HN_chr3_11928,HN,3,119270001,119280000,94,Massilia putida(94),,3-119079508,119274895,1.728487e-7,Massilia putida
HN_chr3_11930,HN,3,119290001,119300000,83,Massilia putida(83),,3-119096400,119291785,7.003132000000001e-8,Massilia putida
HN_chr3_11935,HN,3,119340001,119350000,34,Massilia putida(33);Archangium gephyra(1),,3-119150526,119348584,1.375763e-6,Massilia putida
HN_chr3_14986,HN,3,149850001,149860000,47,Nitrospira japonica(44);Massilia putida(3),Zm00001d042077;Zm00001d042078,3-148580561,149850828,6.559321e-7,Nitrospira japonica
HN_chr8_10443,HN,8,104420001,104430000,27,Dyadobacter fermentans 3(27),Zm00001d010214,8-101854192,104424082,8.206288999999998e-7,Dyadobacter fermentans 3
HN_chr8_10444,HN,8,104430001,104440000,36,Dyadobacter fermentans 3(36),Zm00001d010214,8-101863806,104433693,5.323403e-7,Dyadobacter fermentans 3
HN_chr8_10446,HN,8,104450001,104460000,36,Dyadobacter fermentans 3(36),Zm00001d010215,8-101884775,104454499,3.3021640000000007e-7,Dyadobacter fermentans 3
HN_chr8_10447,HN,8,104460001,104470000,34,Dyadobacter fermentans 3(34),Zm00001d010215,8-101890704,104460428,1.830778e-7,Dyadobacter fermentans 3
HN_chr8_10450,HN,8,104490001,104500000,72,Dyadobacter fermentans 3(72),Zm00001d010216,8-101925065,104494788,6.996183e-7,Dyadobacter fermentans 3
HN_chr8_10454,HN,8,104530001,104540000,30,Dyadobacter fermentans 3(30),Zm00001d010217,8-101967763,104537480,8.306479e-7,Dyadobacter fermentans 3
HN_chr2_21598,HN,2,215970001,215980000,27,Luteolibacter pohnpeiensis(27),Zm00001d006754;Zm00001d006755;Zm00001d006756,2-209791573,215973621,3.140114e-8,Luteolibacter pohnpeiensis
HN_chr5_21960,HN,5,219590001,219600000,27,Chryseobacterium indologenes(25);Luteolibacter pohnpeiensis(1);Pseudomonas chlororaphis(1),Zm00001d018380;Zm00001d018382,5-213788749,219591795,1.010404e-6,Chryseobacterium indologenes
HN_chr4_19710,HN,4,197090001,197100000,30,Pseudomonas chlororaphis(30),Zm00001d052679;Zm00001d052680,4-192953732,197095976,3.616571e-7,Pseudomonas chlororaphis
HN_chr1_18354,HN,1,183530001,183540000,45,Arthrobacter ramosus(45),,1-181593716,183539097,3.462911e-7,Arthrobacter ramosus
HN_chr1_18355,HN,1,183540001,183550000,39,Arthrobacter ramosus(38);Salmonella bongori(1),,1-181598277,183543656,9.721208e-7,Arthrobacter ramosus
HN_chr1_18362,HN,1,183610001,183620000,29,Arthrobacter ramosus(29),Zm00001d031248;Zm00001d031249;Zm00001d031250,1-181663956,183615568,7.349290000000002e-7,Arthrobacter ramosus
HN_chr1_20854,HN,1,208530001,208540000,34,f_Sphingomonadaceae Unknown Genus(34),,1-205757106,208536394,2.990104e-6,f_Sphingomonadaceae Unknown Genus
HN_chr1_21651,HN,1,216500001,216510000,68,Variovorax paradoxus(63);Chthoniobacter flavus(4);RB41 sp 1(1),,1-213451538,216500149,3.416396e-7,Variovorax paradoxus
HN_chr1_21652,HN,1,216510001,216520000,66,Variovorax paradoxus(62);Chthoniobacter flavus(3);RB41 sp 1(1),,1-213463537,216512148,8.527654e-7,Variovorax paradoxus
HN_chr1_21655,HN,1,216540001,216550000,111,Variovorax paradoxus(105);Chthoniobacter flavus(4);RB41 sp 1(1);f_A21b(1),,1-213489959,216540692,8.384635000000001e-8,Variovorax paradoxus
HN_chr1_21656,HN,1,216550001,216560000,67,Variovorax paradoxus(64);Chthoniobacter flavus(2);RB41 sp 1(1),,1-213503030,216553763,4.946879e-7,Variovorax paradoxus
HN_chr1_4092,HN,1,40910001,40920000,33,Chryseobacterium joostei(32);Terriglobus(1),,1-40543842,40913556,4.31489e-7,Chryseobacterium joostei
HN_chr1_4160,HN,1,41590001,41600000,40,Terriglobus(39);Mesorhizobium huakuii(1),Zm00001d028641;Zm00001d028642,1-41247231,41594640,2.316772e-6,Terriglobus
HN_chr6_6892,HN,6,68910001,68920000,41,Terriglobus(41),,6-66102360,68915287,2.197183e-7,Terriglobus
HN_chr9_13081,HN,9,130800001,130810000,38,Enterobacter(38),Zm00001d047457,9-128827683,130804081,1.771662e-6,Enterobacter
HN_chr2_13169,HN,2,131680001,131690000,32,Burkholderia oklahomensis(32),,2-128138162,131684223,9.203616e-7,Burkholderia oklahomensis
HN_chr2_13172,HN,2,131710001,131720000,37,Burkholderia oklahomensis(37),,2-128161842,131714810,3.640933e-7,Burkholderia oklahomensis
HN_chr2_15018,HN,2,150170001,150180000,50,Burkholderia oklahomensis(50),,2-146250598,150177307,4.293767e-8,Burkholderia oklahomensis
HN_chr3_10656,HN,3,106550001,106560000,56,Burkholderia oklahomensis(56),,3-92624367,106558903,2.277267e-9,Burkholderia oklahomensis
HN_chr3_10657,HN,3,106560001,106570000,77,Burkholderia oklahomensis(77),,3-92617611,106565659,7.348409e-9,Burkholderia oklahomensis
HN_chr3_10658,HN,3,106570001,106580000,44,Burkholderia oklahomensis(44),,3-92609722,106573547,1.982579e-9,Burkholderia oklahomensis
HN_chr3_10659,HN,3,106580001,106590000,44,Burkholderia oklahomensis(43);Salmonella bongori(1),,3-92599669,106583600,2.9777400000000004e-8,Burkholderia oklahomensis
HN_chr3_10668,HN,3,106670001,106680000,29,Burkholderia oklahomensis(29),,3-92462850,106676191,1.858991e-8,Burkholderia oklahomensis
HN_chr3_10669,HN,3,106680001,106690000,49,Burkholderia oklahomensis(49),,3-92475723,106689053,2.507003e-9,Burkholderia oklahomensis
HN_chr3_10671,HN,3,106700001,106710000,52,Burkholderia oklahomensis(52),Zm00001d041229;Zm00001d041230;Zm00001d041231,3-92560581,106707797,1.786245e-9,Burkholderia oklahomensis
HN_chr1_12006,HN,1,120050001,120060000,27,Pseudomonas umsongensis(27),Zm00001d030295,1-118283458,120056767,9.664287e-8,Pseudomonas umsongensis
HN_chr3_22925,HN,3,229240001,229250000,33,Knoellia-Lapillicoccus(32);f_Comamonadaceae Unknown Genus(1),Zm00001d044478,3-225531880,229247417,1.862316e-6,Knoellia-Lapillicoccus
HN_chr9_13917,HN,9,139160001,139170000,29,f_A21b(27);f_Comamonadaceae Unknown Genus(1);Ellin6067(1),Zm00001d047681,9-136844324,139168828,1.425278e-7,f_A21b
HN_chr3_1034,HN,3,10330001,10340000,30,Stenotrophomonas tumulicola(30),,3-11041028,10335221,1.090871e-6,Stenotrophomonas tumulicola
HN_chr8_11943,HN,8,119420001,119430000,48,Niabella yanshanensis(46);Achromobacter insolitus(2),Zm00001d010529;Zm00001d010530,8-116153120,119427945,1.555362e-7,Niabella yanshanensis
HN_chr1_4384,HN,1,43830001,43840000,34,Variovorax paradoxus(34),Zm00001d028707,1-43561591,43834842,3.717784e-7,Variovorax paradoxus
HN_chr1_21654,HN,1,216530001,216540000,34,Variovorax paradoxus(32);Chthoniobacter flavus(2),,1-213488788,216539521,7.345979e-7,Variovorax paradoxus
HN_chr1_21657,HN,1,216560001,216570000,45,Variovorax paradoxus(41);Chthoniobacter flavus(4),,1-213513606,216564339,1.209193e-6,Variovorax paradoxus
HN_chr1_21664,HN,1,216630001,216640000,41,Variovorax paradoxus(36);Chthoniobacter flavus(5),Zm00001d032194,1-213575647,216636016,3.976243e-7,Variovorax paradoxus
HN_chr3_5892,HN,3,58910001,58920000,57,Variovorax paradoxus(57),Zm00001d040697,3-58899828,58914165,1.775443e-6,Variovorax paradoxus
HN_chr1_10722,HN,1,107210001,107220000,52,Burkholderia sp 2(51);Burkholderia pseudomallei(1),,1-104694088,107210885,1.115e-7,Burkholderia sp 2
HN_chr4_18592,HN,4,185910001,185920000,26,Microbacterium testaceum(23);Acidothermus(2);Burkholderia sp 2(1),Zm00001d052281;Zm00001d052282,4-182728469,185910200,1.967862e-7,Microbacterium testaceum
HN_chr2_21122,HN,2,211210001,211220000,34,Burkholderia sp 3(34),Zm00001d006570,2-205285690,211210398,1.906738e-7,Burkholderia sp 3
HN_chr2_23688,HN,2,236870001,236880000,49,Sphingoaurantiacus(35);Niabella yanshanensis(11);Marmoricola(2);Burkholderia sp 3(1),,2-230434498,236871172,3.313225e-8,Sphingoaurantiacus
HN_chr9_15288,HN,9,152870001,152880000,48,Burkholderia sp 3(48),Zm00001d048230;Zm00001d048232;Zm00001d048233,9-150006645,152873943,6.99299e-7,Burkholderia sp 3
HN_chr9_15343,HN,9,153420001,153430000,48,Burkholderia sp 3(48),Zm00001d048262;Zm00001d048263,9-150518619,153421663,5.014778e-9,Burkholderia sp 3
HN_chr9_11230,HN,9,112290001,112300000,42,Flavisolibacter-Puia(42),,9-109656701,112297749,2.178006e-6,Flavisolibacter-Puia
HN_chr9_11233,HN,9,112320001,112330000,76,Flavisolibacter-Puia(76),Zm00001d046948,9-109679709,112320723,1.950288e-6,Flavisolibacter-Puia
HN_chr3_6710,HN,3,67090001,67100000,31,Chryseobacterium joostei(30);Blastococcus(1),,3-66894038,67098280,1.417022e-6,Chryseobacterium joostei
HN_chr2_23684,HN,2,236830001,236840000,78,Sphingoaurantiacus(74);Marmoricola(2);Niabella yanshanensis(2),Zm00001d007645;Zm00001d007646;Zm00001d007647,2-230396353,236833029,5.594249e-8,Sphingoaurantiacus
HN_chr2_23685,HN,2,236840001,236850000,70,Sphingoaurantiacus(55);Niabella yanshanensis(11);Marmoricola(4),Zm00001d007645;Zm00001d007646;Zm00001d007647,2-230412721,236849396,5.375073e-8,Sphingoaurantiacus
HN_chr2_23687,HN,2,236860001,236870000,43,Sphingoaurantiacus(26);Niabella yanshanensis(15);Marmoricola(2),,2-230424973,236861647,8.381636e-8,Sphingoaurantiacus
HN_chr2_23691,HN,2,236900001,236910000,57,Sphingoaurantiacus(39);Niabella yanshanensis(16);Marmoricola(2),,2-230472474,236908955,1.6712050000000002e-7,Sphingoaurantiacus
HN_chr2_23692,HN,2,236910001,236920000,72,Sphingoaurantiacus(57);Niabella yanshanensis(12);Marmoricola(3),Zm00001d007650,2-230474533,236911014,9.828566e-8,Sphingoaurantiacus
HN_chr6_11815,HN,6,118140001,118150000,54,Bacillus fumarioli(32);Acidothermus(20);Marmoricola(2),Zm00001d037252,6-114370855,118142940,2.238171e-7,Bacillus fumarioli
HN_chr9_13856,HN,9,138550001,138560000,33,Dyella jiangningensis(33),Zm00001d047664,9-136294910,138558329,9.312047e-8,Dyella jiangningensis
HN_chr2_22579,HN,2,225780001,225790000,67,Nitrospira japonica(67),Zm00001d007254,2-219700343,225784527,1.946731e-6,Nitrospira japonica
HN_chr3_14961,HN,3,149600001,149610000,29,Nitrospira japonica(29),Zm00001d042067;Zm00001d042069,3-148338744,149605520,2.560054e-7,Nitrospira japonica
HN_chr3_14966,HN,3,149650001,149660000,108,Nitrospira japonica(108),,3-148391992,149658902,3.067963e-7,Nitrospira japonica
HN_chr3_14967,HN,3,149660001,149670000,127,Nitrospira japonica(125);Candidatus Nitrocosmicus oleophilus(2),Zm00001d042071;Zm00001d042072,3-148393563,149660473,5.101413e-7,Nitrospira japonica
HN_chr3_14968,HN,3,149670001,149680000,78,Nitrospira japonica(77);Candidatus Nitrocosmicus oleophilus(1),Zm00001d042071;Zm00001d042072;Zm00001d042074,3-148407056,149673965,2.354722e-7,Nitrospira japonica
HN_chr3_14970,HN,3,149690001,149700000,37,Nitrospira japonica(37),Zm00001d042072;Zm00001d042074;Zm00001d042075,3-148435231,149699405,4.42801e-7,Nitrospira japonica
HN_chr3_14971,HN,3,149700001,149710000,82,Nitrospira japonica(82),Zm00001d042074;Zm00001d042075;Zm00001d042076,3-148433401,149701235,1.303369e-7,Nitrospira japonica
HN_chr3_14975,HN,3,149740001,149750000,47,Nitrospira japonica(47),,3-148468777,149740219,1.7646609999999995e-7,Nitrospira japonica
HN_chr3_14977,HN,3,149760001,149770000,70,Nitrospira japonica(69);Candidatus Nitrocosmicus oleophilus(1),,3-148497081,149768393,1.810687e-7,Nitrospira japonica
HN_chr3_14985,HN,3,149840001,149850000,37,Nitrospira japonica(37),Zm00001d042077,3-148578235,149848502,3.802625e-7,Nitrospira japonica
HN_chr2_4452,HN,2,44510001,44520000,27,TM7a sp 2(27),Zm00001d003443,2-43307497,44515694,2.865238e-6,TM7a sp 2
HN_chr1_17511,HN,1,175100001,175110000,29,Chryseobacterium gleum(29),,1-173188242,175106344,3.2189550000000007e-6,Chryseobacterium gleum
HN_chr5_489,HN,5,4880001,4890000,54,Chryseobacterium gleum(54),Zm00001d013112;Zm00001d013113;Zm00001d013114;Zm00001d013115;Zm00001d013116,5-4772953,4883673,3.267009e-7,Chryseobacterium gleum
HN_chr6_11188,HN,6,111870001,111880000,32,Chryseobacterium gleum(32),Zm00001d037092,6-107389531,111874215,6.725497e-6,Chryseobacterium gleum
HN_chr5_14830,HN,5,148290001,148300000,87,Filimonas sp 1(86);Archangium gephyra(1),Zm00001d016170,5-144929092,148290881,4.089197e-6,Filimonas sp 1
HN_chr5_14831,HN,5,148300001,148310000,41,Filimonas sp 1(41),Zm00001d016170,5-144943842,148306855,3.625518e-6,Filimonas sp 1
HN_chr5_14842,HN,5,148410001,148420000,27,Filimonas sp 1(27),Zm00001d016172;Zm00001d016173;Zm00001d016174,5-145041361,148410119,7.326857e-6,Filimonas sp 1
HN_chr6_15785,HN,6,157840001,157850000,42,Filimonas sp 1(42),Zm00001d038466,6-153858748,157845781,2.113092e-6,Filimonas sp 1
HN_chr4_18590,HN,4,185890001,185900000,70,Microbacterium testaceum(69);Sphingobacterium siyangense-multivorum(1),,4-182708382,185890114,1.001381e-7,Microbacterium testaceum
HN_chr4_18672,HN,4,186710001,186720000,59,Acidothermus(58);Sphingobacterium siyangense-multivorum(1),Zm00001d052308,4-183515877,186716027,1.079109e-8,Acidothermus
HN_chr8_11954,HN,8,119530001,119540000,66,Niabella yanshanensis(64);Sphingobacterium siyangense-multivorum(1);Variovorax soli(1),,8-116233584,119533641,3.3118430000000004e-8,Niabella yanshanensis
HN_chr8_11957,HN,8,119560001,119570000,38,Niabella yanshanensis(36);Sphingobacterium siyangense-multivorum(1);Herbaspirillum huttiense(1),Zm00001d010532,8-116275144,119561853,2.276255e-7,Niabella yanshanensis
HN_chr2_23683,HN,2,236820001,236830000,112,Sphingoaurantiacus(109);Niabella yanshanensis(3),Zm00001d007643;Zm00001d007644;Zm00001d007645;Zm00001d007646;Zm00001d007647,2-230389923,236826599,5.508999999999999e-9,Sphingoaurantiacus
HN_chr2_23929,HN,2,239280001,239290000,47,Variovorax soli(45);Niabella yanshanensis(1);Microbacterium testaceum(1),Zm00001d007766;Zm00001d007767;Zm00001d007768;Zm00001d007769;Zm00001d007770;Zm00001d007771,2-233052912,239286313,4.923833e-8,Variovorax soli
HN_chr8_11944,HN,8,119430001,119440000,45,Niabella yanshanensis(45),Zm00001d010529;Zm00001d010530,8-116157208,119432034,1.522488e-7,Niabella yanshanensis
HN_chr8_11960,HN,8,119590001,119600000,38,Niabella yanshanensis(38),Zm00001d010534,8-116309131,119595940,1.439695e-7,Niabella yanshanensis
HN_chr1_4090,HN,1,40890001,40900000,55,Chryseobacterium joostei(55),Zm00001d028615,1-40523775,40893500,8.378809e-7,Chryseobacterium joostei
HN_chr3_6711,HN,3,67100001,67110000,34,Chryseobacterium joostei(34),,3-66896363,67100605,9.731835e-7,Chryseobacterium joostei
HN_chr8_12183,HN,8,121820001,121830000,37,Chryseobacterium joostei(37),Zm00001d010610;Zm00001d010611,8-118382538,121821878,2.02514e-8,Chryseobacterium joostei
HN_chr9_9275,HN,9,92740001,92750000,126,f_A21b(125);Flavobacterium anatoliense(1),Zm00001d046500,9-90347216,92742300,3.326549e-8,f_A21b
HN_chr2_2427,HN,2,24260001,24270000,66,Bacillus fumarioli(39);Candidatus Udaeobacter copiosus(27),Zm00001d002835;Zm00001d002836;Zm00001d002837;Zm00001d002838;Zm00001d002839;Zm00001d002841,2-23595246,24267737,3.540113e-8,Bacillus fumarioli
HN_chr5_14636,HN,5,146350001,146360000,28,Bacillus fumarioli(28),Zm00001d016139,5-143049090,146357336,2.073872e-7,Bacillus fumarioli
HN_chr5_14640,HN,5,146390001,146400000,36,Bacillus fumarioli(36),,5-143108595,146399452,1.3538820000000002e-6,Bacillus fumarioli
HN_chr5_14641,HN,5,146400001,146410000,76,Bacillus fumarioli(76),Zm00001d016140,5-143109287,146400144,9.132465e-8,Bacillus fumarioli
HN_chr6_8161,HN,6,81600001,81610000,30,Bacillus fumarioli(29);Pseudoduganella(1),Zm00001d036280;Zm00001d036281,6-78784075,81608137,1.3730410000000002e-7,Bacillus fumarioli
HN_chr2_19791,HN,2,197900001,197910000,30,Sphingomonas mali(30),Zm00001d006091,2-192813927,197905058,2.496537e-7,Sphingomonas mali
HN_chr6_14528,HN,6,145270001,145280000,111,Rhizobium phaseoli-multihospitium-favelukesii(110);Sphingomonas mali(1),,6-141348559,145270888,1.323784e-7,Rhizobium phaseoli-multihospitium-favelukesii
HN_chr2_21080,HN,2,210790001,210800000,31,Candidatus Udaeobacter copiosus(31),Zm00001d006549,2-204915889,210798275,8.965992e-7,Candidatus Udaeobacter copiosus
HN_chr4_21575,HN,4,215740001,215750000,37,Bradyrhizobium elkanii(33);Candidatus Udaeobacter copiosus(2);Pseudoduganella(2),,4-212282943,215742988,1.4277860000000004e-6,Bradyrhizobium elkanii
HN_chr6_16969,HN,6,169680001,169690000,29,Variovorax soli(15);Candidatus Udaeobacter copiosus(14),Zm00001d039078;Zm00001d039079;Zm00001d039080;Zm00001d039081,6-165733856,169685001,5.909706e-8,Variovorax soli
HN_chr10_14332,HN,10,143310001,143320000,36,Sphingomonas limnosediminicola(34);Candidatus Udaeobacter copiosus(1);Bradyrhizobium elkanii(1),Zm00001d026307;Zm00001d026308,10-141939626,143311068,4.452543e-7,Sphingomonas limnosediminicola
HN_chr8_3503,HN,8,35020001,35030000,53,f_Chitinophagaceae Unknown Genus(46);f_Vicinamibacteraceae(7),,8-34093774,35023953,1.383699e-8,f_Chitinophagaceae Unknown Genus
HN_chr8_3507,HN,8,35060001,35070000,49,f_Chitinophagaceae Unknown Genus(46);f_Vicinamibacteraceae(3),Zm00001d009078,8-34134400,35064098,1.436688e-8,f_Chitinophagaceae Unknown Genus
HN_chr5_5928,HN,5,59270001,59280000,27,f_Sphingobacteriaceae Unknown Genus(27),Zm00001d014692,5-57534262,59275077,6.593925e-7,f_Sphingobacteriaceae Unknown Genus
HN_chr5_5931,HN,5,59300001,59310000,29,f_Sphingobacteriaceae Unknown Genus(29),,5-57559598,59300411,4.817508e-7,f_Sphingobacteriaceae Unknown Genus
HN_chr5_5932,HN,5,59310001,59320000,39,f_Sphingobacteriaceae Unknown Genus(39),,5-57576320,59317130,1.4495479999999998e-7,f_Sphingobacteriaceae Unknown Genus
HN_chr5_5944,HN,5,59430001,59440000,42,f_Sphingobacteriaceae Unknown Genus(42),,5-57695576,59436871,5.503875e-7,f_Sphingobacteriaceae Unknown Genus
HN_chr5_5947,HN,5,59460001,59470000,40,f_Sphingobacteriaceae Unknown Genus(40),,5-57723386,59464801,1.917062e-7,f_Sphingobacteriaceae Unknown Genus
HN_chr5_5949,HN,5,59480001,59490000,38,f_Sphingobacteriaceae Unknown Genus(38),,5-57749795,59489884,2.256205e-7,f_Sphingobacteriaceae Unknown Genus
HN_chr5_5957,HN,5,59560001,59570000,31,f_Sphingobacteriaceae Unknown Genus(31),,5-57826868,59567245,4.65962e-7,f_Sphingobacteriaceae Unknown Genus
HN_chr9_15596,HN,9,155950001,155960000,32,f_Sphingobacteriaceae Unknown Genus(32),Zm00001d048419;Zm00001d048420;Zm00001d048421,9-153079657,155956298,1.593749e-6,f_Sphingobacteriaceae Unknown Genus
HN_chr2_20281,HN,2,202800001,202810000,26,Delftia tsuruhatensis(25);Salmonella bongori(1),Zm00001d006247;Zm00001d006248,2-197159617,202803162,2.948323e-9,Delftia tsuruhatensis
HN_chr3_21789,HN,3,217880001,217890000,38,Delftia tsuruhatensis(38),Zm00001d044052;Zm00001d044053,3-214293546,217888116,2.383324e-7,Delftia tsuruhatensis
HN_chr3_21790,HN,3,217890001,217900000,37,Delftia tsuruhatensis(37),Zm00001d044053,3-214296394,217891527,1.341526e-6,Delftia tsuruhatensis
HN_chr3_18736,HN,3,187350001,187360000,257,Acinetobacter nosocomialis(257),Zm00001d043047;Zm00001d043048,3-184434608,187357635,1.278671e-8,Acinetobacter nosocomialis
HN_chr3_18739,HN,3,187380001,187390000,56,Acinetobacter nosocomialis(56),,3-184461537,187389052,5.949032e-8,Acinetobacter nosocomialis
HN_chr3_18740,HN,3,187390001,187400000,63,Acinetobacter nosocomialis(63),,3-184465892,187393407,4.891442e-8,Acinetobacter nosocomialis
HN_chr3_18741,HN,3,187400001,187410000,78,Acinetobacter nosocomialis(78),Zm00001d043049,3-184477955,187405468,4.891442e-8,Acinetobacter nosocomialis
HN_chr4_14609,HN,4,146080001,146090000,51,Rhizobium phaseoli-multihospitium-favelukesii(37);Ilumatobacter(14),,4-142790234,146082927,2.521283e-6,Rhizobium phaseoli-multihospitium-favelukesii
HN_chr4_14613,HN,4,146120001,146130000,35,Rhizobium phaseoli-multihospitium-favelukesii(24);Ilumatobacter(11),,4-142835370,146128054,1.0027460000000002e-6,Ilumatobacter
HN_chr4_14614,HN,4,146130001,146140000,37,Rhizobium phaseoli-multihospitium-favelukesii(28);Ilumatobacter(9),,4-142840882,146133566,5.019973e-7,Ilumatobacter
HN_chr6_7250,HN,6,72490001,72500000,48,Methylobacterium brachiatum(48),Zm00001d036107;Zm00001d036108,6-69737344,72495553,5.719557e-7,Methylobacterium brachiatum
HN_chr6_13229,HN,6,132280001,132290000,43,Acidibacter(43),,6-128464336,132283865,3.482232e-7,Acidibacter
HN_chr7_12466,HN,7,124650001,124660000,30,Acidibacter(30),,7-120778587,124652640,2.550877e-6,Acidibacter
HN_chr9_9223,HN,9,92220001,92230000,31,f_A21b(31),Zm00001d046491,9-89869791,92224751,4.362705e-7,f_A21b
HN_chr9_9224,HN,9,92230001,92240000,49,f_A21b(49),Zm00001d046491,9-89882936,92238384,3.645785e-7,f_A21b
HN_chr9_9225,HN,9,92240001,92250000,80,f_A21b(79);Neorhizobium(1),Zm00001d046491,9-89886159,92241606,9.320554e-9,f_A21b
HN_chr9_9229,HN,9,92280001,92290000,51,f_A21b(51),Zm00001d046492,9-89924201,92289965,4.742066e-7,f_A21b
HN_chr9_9230,HN,9,92290001,92300000,105,f_A21b(105),Zm00001d046492,9-89931254,92297008,2.897957e-8,f_A21b
HN_chr9_9253,HN,9,92520001,92530000,34,f_A21b(34),,9-90163518,92525656,2.600136e-7,f_A21b
HN_chr9_9255,HN,9,92540001,92550000,28,f_A21b(28),,9-90184879,92546839,1.061717e-7,f_A21b
HN_chr9_9261,HN,9,92600001,92610000,29,f_A21b(29),,9-90218752,92601004,7.532688e-8,f_A21b
HN_chr9_9262,HN,9,92610001,92620000,48,f_A21b(48),,9-90243936,92612325,3.319053e-9,f_A21b
HN_chr9_9274,HN,9,92730001,92740000,66,f_A21b(66),Zm00001d046500,9-90381821,92730759,2.859779e-8,f_A21b
HN_chr9_13926,HN,9,139250001,139260000,30,f_A21b(29);Bradyrhizobium elkanii(1),,9-136929460,139259535,2.591528e-7,f_A21b
HN_chr1_484,HN,1,4830001,4840000,49,f_WD2101 soil group(49),Zm00001d027415;Zm00001d027416;Zm00001d027417,1-4715158,4838986,2.917457e-7,f_WD2101 soil group
HN_chr1_485,HN,1,4840001,4850000,41,f_WD2101 soil group(41),Zm00001d027415;Zm00001d027416;Zm00001d027417,1-4718334,4842162,1.154507e-7,f_WD2101 soil group
HN_chr5_14259,HN,5,142580001,142590000,32,Pseudomonas thivervalensis(32),Zm00001d016066,5-139272601,142582746,5.324364e-7,Pseudomonas thivervalensis
HN_chr7_17935,HN,7,179340001,179350000,59,Salmonella bongori(58);Pseudomonas thivervalensis(1),Zm00001d022524;Zm00001d022525;Zm00001d022526;Zm00001d022527,7-173854908,179343599,1.445198e-8,Salmonella bongori
HN_chr2_8807,HN,2,88060001,88070000,55,Chryseobacterium sp 1(55),,2-86421694,88066616,1.339682e-7,Chryseobacterium sp 1
HN_chr2_8808,HN,2,88070001,88080000,34,Chryseobacterium sp 1(34),,2-86429201,88074123,9.497406e-8,Chryseobacterium sp 1
HN_chr4_18668,HN,4,186670001,186680000,62,Acidothermus(61);Chryseobacterium sp 1(1),,4-183470463,186674721,3.277083e-8,Acidothermus
HN_chr6_16712,HN,6,167110001,167120000,27,Chryseobacterium sp 1(27),Zm00001d038923;Zm00001d038924,6-163090694,167118040,1.3462710000000002e-6,Chryseobacterium sp 1
HN_chr2_11036,HN,2,110350001,110360000,30,Stenotrophomonas maltophilia(30),Zm00001d004414;Zm00001d004415,2-107958082,110356349,1.539037e-7,Stenotrophomonas maltophilia
HN_chr2_11039,HN,2,110380001,110390000,30,Stenotrophomonas maltophilia(30),Zm00001d004416,2-107986009,110384499,2.871553e-6,Stenotrophomonas maltophilia
HN_chr2_11046,HN,2,110450001,110460000,30,Stenotrophomonas maltophilia(30),Zm00001d004417;Zm00001d004418,2-108049581,110450591,5.160786e-7,Stenotrophomonas maltophilia
HN_chr5_853,HN,5,8520001,8530000,43,Stenotrophomonas maltophilia(43),Zm00001d013318,5-8190765,8528513,2.538427e-6,Stenotrophomonas maltophilia
