MAPL_id,nitrogen_treatment,chr,start_pos,end_pos,total_sign_snps,assoc_traits,assoc_genes,most_sign_snp_rs,most_sign_snp_pos,most_sign_snp_p_wald,trait_with_most_sign_snp
HN_chr5_854,HN,5,8530001,8540000,31,Stenotrophomonas maltophilia(31),Zm00001d013318,5-8192738,8530486,2.17785e-6,Stenotrophomonas maltophilia
HN_chr10_1601,HN,10,16000001,16010000,29,RB41 sp 2(28);Chitinophaga filiformis(1),Zm00001d023698,10-15721041,16006662,6.861394e-7,RB41 sp 2
HN_chr4_16177,HN,4,161760001,161770000,77,Luteibacter yeojuensis(77),Zm00001d051534;Zm00001d051535,4-158368388,161763215,3.87045e-7,Luteibacter yeojuensis
HN_chr5_2068,HN,5,20670001,20680000,28,Candidatus Nitrocosmicus oleophilus(23);RB41 sp 2(5),Zm00001d013800;Zm00001d013801,5-20223041,20677215,3.214689e-6,Candidatus Nitrocosmicus oleophilus
HN_chr5_2070,HN,5,20690001,20700000,29,Candidatus Nitrocosmicus oleophilus(28);RB41 sp 2(1),,5-20237478,20691652,1.417135e-6,Candidatus Nitrocosmicus oleophilus
HN_chr3_22917,HN,3,229160001,229170000,26,Knoellia-Lapillicoccus(25);Acidothermus(1),,3-225455925,229163384,1.333681e-6,Knoellia-Lapillicoccus
HN_chr8_13644,HN,8,136430001,136440000,63,Knoellia-Lapillicoccus(63),,8-131990867,136434464,1.49026e-7,Knoellia-Lapillicoccus
HN_chr2_23917,HN,2,239160001,239170000,53,Microbacterium testaceum(52);Rhizobium daejeonense(1),Zm00001d007761,2-232934046,239166435,2.602918e-6,Microbacterium testaceum
HN_chr3_12362,HN,3,123610001,123620000,36,Microbacterium testaceum(36),Zm00001d041489,3-123291834,123616981,1.200135e-6,Microbacterium testaceum
HN_chr3_12369,HN,3,123680001,123690000,45,Microbacterium testaceum(45),,3-123353923,123685964,6.98355e-7,Microbacterium testaceum
HN_chr3_12371,HN,3,123700001,123710000,110,Microbacterium testaceum(110),,3-123369914,123701955,3.352626e-7,Microbacterium testaceum
HN_chr3_12372,HN,3,123710001,123720000,97,Microbacterium testaceum(97),,3-123387659,123719698,1.488464e-6,Microbacterium testaceum
HN_chr4_18566,HN,4,185650001,185660000,32,Microbacterium testaceum(32),Zm00001d052276;Zm00001d052277;Zm00001d052278,4-182475063,185658961,2.340711e-7,Microbacterium testaceum
HN_chr4_18569,HN,4,185680001,185690000,46,Microbacterium testaceum(43);Mucilaginibacter gossypii(2);Acidothermus(1),,4-182499949,185683605,1.996796e-7,Microbacterium testaceum
HN_chr4_18585,HN,4,185840001,185850000,92,Microbacterium testaceum(89);Acidothermus(3),,4-182665554,185847294,9.337995e-8,Microbacterium testaceum
HN_chr4_18586,HN,4,185850001,185860000,56,Microbacterium testaceum(55);Acidothermus(1),,4-182668707,185850448,2.630062e-7,Microbacterium testaceum
HN_chr4_18591,HN,4,185900001,185910000,75,Microbacterium testaceum(73);Acidothermus(1);Mucilaginibacter gossypii(1),Zm00001d052281,4-182721842,185903573,4.942644e-8,Microbacterium testaceum
HN_chr4_18594,HN,4,185930001,185940000,39,Microbacterium testaceum(37);Acidothermus(2),Zm00001d052282,4-182750368,185932098,1.423011e-7,Microbacterium testaceum
HN_chr4_18596,HN,4,185950001,185960000,28,Microbacterium testaceum(27);Acidothermus(1),Zm00001d052282;Zm00001d052285,4-182769004,185950734,1.936031e-7,Microbacterium testaceum
HN_chr4_18597,HN,4,185960001,185970000,29,Microbacterium testaceum(27);Acidothermus(2),Zm00001d052282;Zm00001d052285,4-182780915,185962641,4.355585e-8,Microbacterium testaceum
HN_chr9_13845,HN,9,138440001,138450000,30,Neorhizobium(30),Zm00001d047662,9-136140235,138440117,2.421697e-8,Neorhizobium
HN_chr4_18660,HN,4,186590001,186600000,47,Acidothermus(47),Zm00001d052306;Zm00001d052307,4-183389978,186594241,5.730034e-8,Acidothermus
HN_chr4_18661,HN,4,186600001,186610000,77,Acidothermus(77),Zm00001d052306;Zm00001d052307,4-183403666,186607929,1.8003419999999997e-8,Acidothermus
HN_chr4_18665,HN,4,186640001,186650000,33,Acidothermus(33),,4-183443584,186647845,1.717603e-8,Acidothermus
HN_chr4_18666,HN,4,186650001,186660000,121,Acidothermus(121),,4-183447253,186651514,1.3290950000000002e-8,Acidothermus
HN_chr4_18667,HN,4,186660001,186670000,113,Acidothermus(113),,4-183462757,186667017,6.8928540000000015e-9,Acidothermus
HN_chr4_18669,HN,4,186680001,186690000,79,Acidothermus(79),,4-183480375,186684483,9.787843e-9,Acidothermus
HN_chr4_18671,HN,4,186700001,186710000,124,Acidothermus(124),Zm00001d052308,4-183505878,186706028,1.457476e-8,Acidothermus
HN_chr4_18676,HN,4,186750001,186760000,30,Acidothermus(30),Zm00001d052310;Zm00001d052311;Zm00001d052312,4-183565649,186757977,7.123415e-9,Acidothermus
HN_chr4_18698,HN,4,186970001,186980000,37,Acidothermus(37),Zm00001d052315;Zm00001d052316;Zm00001d052317,4-183763554,186978840,4.4403510000000014e-8,Acidothermus
HN_chr1_6454,HN,1,64530001,64540000,30,f_Vicinamibacteraceae(29);Candidatus Nitrocosmicus oleophilus(1),Zm00001d029275,1-63665510,64533464,4.987507999999999e-7,f_Vicinamibacteraceae
HN_chr4_20787,HN,4,207860001,207870000,29,Pajaroellobacter(29),Zm00001d052990;Zm00001d052991,4-203597848,207866389,1.001066e-6,Pajaroellobacter
HN_chr4_20790,HN,4,207890001,207900000,56,Pajaroellobacter(56),Zm00001d052992,4-203623713,207892452,1.1213e-6,Pajaroellobacter
HN_chr1_633,HN,1,6320001,6330000,30,Herbaspirillum huttiense(30),Zm00001d027485;Zm00001d027486;Zm00001d027487,1-6245989,6328518,1.173159e-8,Herbaspirillum huttiense
HN_chr1_23823,HN,1,238220001,238230000,34,Herbaspirillum huttiense(34),Zm00001d032790;Zm00001d032791,1-234870655,238221157,7.682436e-7,Herbaspirillum huttiense
HN_chr7_14475,HN,7,144740001,144750000,28,Galbitalea(21);Sphingomonas limnosediminicola(7),Zm00001d021168,7-140047352,144746380,1.031953e-8,Galbitalea
HN_chr2_22471,HN,2,224700001,224710000,30,Burkholderia insecticola(30),,2-218585154,224703442,1.273471e-6,Burkholderia insecticola
HN_chr2_22473,HN,2,224720001,224730000,33,Burkholderia insecticola(33),,2-218611830,224726455,1.694647e-6,Burkholderia insecticola
HN_chr1_7617,HN,1,76160001,76170000,33,Salmonella bongori(33),Zm00001d029558,1-74725388,76166569,1.5298770000000002e-7,Salmonella bongori
HN_chr1_20504,HN,1,205030001,205040000,28,Salmonella bongori(28),,1-202487469,205035024,1.089741e-7,Salmonella bongori
HN_chr5_4845,HN,5,48440001,48450000,48,Salmonella bongori(48),Zm00001d014462;Zm00001d014463,5-46977569,48444542,1.055857e-6,Salmonella bongori
HN_chr5_4846,HN,5,48450001,48460000,34,Salmonella bongori(34),Zm00001d014462;Zm00001d014463,5-46985336,48452306,1.439005e-6,Salmonella bongori
HN_chr5_4851,HN,5,48500001,48510000,38,Salmonella bongori(38),,5-47024425,48501771,2.611893e-7,Salmonella bongori
HN_chr5_4858,HN,5,48570001,48580000,39,Salmonella bongori(39),,5-47099271,48576002,5.289694999999999e-7,Salmonella bongori
HN_chr5_4859,HN,5,48580001,48590000,111,Salmonella bongori(111),,5-47125202,48586540,5.12087e-7,Salmonella bongori
HN_chr5_4860,HN,5,48590001,48600000,80,Salmonella bongori(80),,5-47116510,48595232,2.054996e-7,Salmonella bongori
HN_chr5_4861,HN,5,48600001,48610000,32,Salmonella bongori(32),,5-47227713,48606019,6.704347e-8,Salmonella bongori
HN_chr5_4862,HN,5,48610001,48620000,79,Salmonella bongori(79),Zm00001d014464,5-47130795,48614657,3.761071e-7,Salmonella bongori
HN_chr5_4863,HN,5,48620001,48630000,108,Salmonella bongori(108),Zm00001d014464,5-47156231,48627143,2.753834000000001e-9,Salmonella bongori
HN_chr5_4865,HN,5,48640001,48650000,67,Salmonella bongori(67),,5-47169848,48647874,5.0743019999999986e-8,Salmonella bongori
HN_chr5_4866,HN,5,48650001,48660000,131,Salmonella bongori(131),,5-47178721,48656747,6.131764000000001e-9,Salmonella bongori
HN_chr5_4867,HN,5,48660001,48670000,80,Salmonella bongori(80),,5-47184201,48662226,5.122653e-8,Salmonella bongori
HN_chr5_4869,HN,5,48680001,48690000,52,Salmonella bongori(52),,5-47209165,48687473,3.173477e-8,Salmonella bongori
HN_chr5_4901,HN,5,49000001,49010000,40,Salmonella bongori(40),,5-47505276,49002102,1.776955e-7,Salmonella bongori
HN_chr5_4902,HN,5,49010001,49020000,45,Salmonella bongori(45),,5-47522094,49017412,3.170768e-7,Salmonella bongori
HN_chr5_4907,HN,5,49060001,49070000,78,Salmonella bongori(78),,5-47556211,49068628,2.7983140000000003e-7,Salmonella bongori
HN_chr5_4911,HN,5,49100001,49110000,38,Salmonella bongori(38),Zm00001d014467,5-47594085,49101104,3.108445e-7,Salmonella bongori
HN_chr10_8383,HN,10,83820001,83830000,26,Salmonella bongori(26),,10-83967642,83822167,8.184284e-7,Salmonella bongori
HN_chr1_15908,HN,1,159070001,159080000,211,Archangium gephyra(211),Zm00001d030772;Zm00001d030773,1-157199830,159074112,2.386388e-7,Archangium gephyra
HN_chr1_15909,HN,1,159080001,159090000,33,Archangium gephyra(33),Zm00001d030773,1-157205843,159080044,4.060411e-7,Archangium gephyra
HN_chr1_15913,HN,1,159120001,159130000,61,Archangium gephyra(61),Zm00001d030774;Zm00001d030775,1-157255032,159128348,1.60097e-8,Archangium gephyra
HN_chr9_15483,HN,9,154820001,154830000,40,Ellin6067(39);Rudaea(1),Zm00001d048345;Zm00001d048346;Zm00001d048347;Zm00001d048348;Zm00001d048349,9-151940743,154825872,1.811101e-7,Ellin6067
HN_chr1_1804,HN,1,18030001,18040000,28,Arenimonas(28),Zm00001d027941;Zm00001d027943,1-17725215,18031178,3.459119000000001e-7,Arenimonas
HN_chr1_1805,HN,1,18040001,18050000,64,Arenimonas(64),Zm00001d027943;Zm00001d027944;Zm00001d027945,1-17743522,18048624,9.048762e-7,Arenimonas
HN_chr5_17598,HN,5,175970001,175980000,27,Ellin6067(27),Zm00001d016786;Zm00001d016787,5-171932927,175971159,1.825328e-7,Ellin6067
HN_chr5_17431,HN,5,174300001,174310000,26,Mucilaginibacter gossypii(26),Zm00001d016724,5-170295023,174305563,1.288398e-6,Mucilaginibacter gossypii
HN_chr5_17432,HN,5,174310001,174320000,61,Mucilaginibacter gossypii(61),Zm00001d016724,5-170287005,174313581,1.331719e-6,Mucilaginibacter gossypii
HN_chr4_14571,HN,4,145700001,145710000,40,Chryseobacterium indologenes(40),Zm00001d051143,4-142414934,145706486,5.773725000000001e-7,Chryseobacterium indologenes
HN_chr4_14572,HN,4,145710001,145720000,32,Chryseobacterium indologenes(32),Zm00001d051143,4-142426247,145717799,2.975722e-8,Chryseobacterium indologenes
HN_chr4_14573,HN,4,145720001,145730000,33,Chryseobacterium indologenes(33),,4-142429251,145720801,2.21996e-7,Chryseobacterium indologenes
HN_chr4_14578,HN,4,145770001,145780000,26,Chryseobacterium indologenes(26),Zm00001d051145,4-142485601,145777269,2.972732e-8,Chryseobacterium indologenes
LN_chr3_15865,LN,3,158640001,158650000,37,Massilia putida(37),Zm00001d042278;Zm00001d042279,3-157089071,158641378,1.3669e-6,Massilia putida
LN_chr5_8681,LN,5,86800001,86810000,38,Massilia putida(38),,5-84612247,86805895,3.2525630000000004e-8,Massilia putida
LN_chr5_8684,LN,5,86830001,86840000,28,Massilia putida(28),,5-84641022,86835612,3.245901e-7,Massilia putida
LN_chr5_8686,LN,5,86850001,86860000,38,Massilia putida(38),,5-84660850,86855588,4.394677e-8,Massilia putida
LN_chr5_8689,LN,5,86880001,86890000,39,Massilia putida(39),,5-84690321,86884937,1.818782e-7,Massilia putida
LN_chr5_8692,LN,5,86910001,86920000,49,Massilia putida(49),,5-84718798,86914617,1.024472e-7,Massilia putida
LN_chr5_8693,LN,5,86920001,86930000,31,Massilia putida(31),,5-84727919,86923738,3.559352e-7,Massilia putida
LN_chr5_8694,LN,5,86930001,86940000,34,Massilia putida(34),,5-84735320,86931136,2.3768420000000004e-7,Massilia putida
LN_chr5_8697,LN,5,86960001,86970000,26,Massilia putida(26),,5-84768296,86964080,3.055948e-8,Massilia putida
LN_chr5_8702,LN,5,87010001,87020000,29,Massilia putida(29),Zm00001d015374,5-84816339,87012115,1.126256e-7,Massilia putida
LN_chr5_8706,LN,5,87050001,87060000,91,Massilia putida(91),Zm00001d015376;Zm00001d015377,5-84859801,87053263,6.702947e-8,Massilia putida
LN_chr5_14132,LN,5,141310001,141320000,47,Massilia putida(46);Streptomyces sp 1(1),,5-138025539,141319568,7.614984e-7,Massilia putida
LN_chr5_14133,LN,5,141320001,141330000,50,Massilia putida(50),,5-138030938,141324964,7.345714e-8,Massilia putida
LN_chr5_14134,LN,5,141330001,141340000,35,Massilia putida(35),,5-138038164,141332194,1.208271e-6,Massilia putida
LN_chr5_14141,LN,5,141400001,141410000,51,Massilia putida(50);Bacillus fumarioli(1),,5-138088537,141403063,1.75541e-6,Massilia putida
LN_chr5_14142,LN,5,141410001,141420000,50,Massilia putida(49);Bacillus fumarioli(1),,5-138098258,141412783,4.185293e-7,Massilia putida
LN_chr5_14145,LN,5,141440001,141450000,36,Massilia putida(36),Zm00001d016045,5-138121351,141441002,3.845159e-7,Massilia putida
LN_chr5_14148,LN,5,141470001,141480000,35,Massilia putida(34);Bacillus fumarioli(1),,5-138155542,141475194,5.649136999999999e-7,Massilia putida
LN_chr5_14151,LN,5,141500001,141510000,26,Massilia putida(26),Zm00001d016048;Zm00001d016049,5-138181991,141501643,1.494213e-6,Massilia putida
LN_chr6_15934,LN,6,159330001,159340000,51,f_Chitinophagaceae Unknown Genus(23);Piscinibacter(19);Parafilimonas(6);Conexibacter(1);f_Vicinamibacteraceae(1);Arenimonas(1),Zm00001d038528,6-155388648,159330796,8.489585999999999e-9,f_Chitinophagaceae Unknown Genus
LN_chr6_17157,LN,6,171560001,171570000,101,Conexibacter(101),Zm00001d039163;Zm00001d039165,6-167618482,171561709,1.219655e-6,Conexibacter
LN_chr8_15476,LN,8,154750001,154760000,38,Rhodoplanes(35);Conexibacter(3),Zm00001d011573,8-149720520,154756772,3.155325e-7,Rhodoplanes
LN_chr10_2406,LN,10,24050001,24060000,54,f_Comamonadaceae Unknown Genus(46);Acidothermus(2);Rudaea(2);Conexibacter(1);f_JG30-KF-AS9(1);Flavobacterium anatoliense(1);Candidatus Udaeobacter copiosus(1),,10-23554028,24050207,2.641072e-7,f_Comamonadaceae Unknown Genus
LN_chr3_14786,LN,3,147850001,147860000,29,Labrys miyagiensis(29),Zm00001d042029;Zm00001d042030,3-146764210,147858169,5.395809000000001e-7,Labrys miyagiensis
LN_chr3_14788,LN,3,147870001,147880000,28,Labrys miyagiensis(28),,3-146780832,147874643,2.516298e-7,Labrys miyagiensis
LN_chr3_14793,LN,3,147920001,147930000,35,Labrys miyagiensis(35),Zm00001d042031;Zm00001d042033,3-146815323,147920139,4.740017e-8,Labrys miyagiensis
LN_chr3_20678,LN,3,206770001,206780000,48,Dyadobacter fermentans 3(48),Zm00001d043667,3-203595332,206777435,6.309756e-7,Dyadobacter fermentans 3
LN_chr2_6096,LN,2,60950001,60960000,34,Pseudomonas chlororaphis(34),,2-59427677,60959587,2.319323e-6,Pseudomonas chlororaphis
LN_chr2_6097,LN,2,60960001,60970000,84,Pseudomonas chlororaphis(84),,2-59430835,60962745,5.125848e-7,Pseudomonas chlororaphis
LN_chr8_16102,LN,8,161010001,161020000,29,Pseudonocardia(27);Pseudomonas chlororaphis(1);RB41 sp 2(1),Zm00001d011762;Zm00001d011763,8-155751735,161019412,1.521295e-6,Pseudonocardia
LN_chr8_16605,LN,8,166040001,166050000,32,Salmonella bongori(31);Pseudomonas chlororaphis(1),Zm00001d011993,8-160632249,166042259,5.297305999999999e-7,Salmonella bongori
LN_chr3_16047,LN,3,160460001,160470000,30,Mycobacterium(30),Zm00001d042312,3-158918736,160460642,5.356111e-7,Mycobacterium
LN_chr4_14728,LN,4,147270001,147280000,57,Acidothermus(56);Arthrobacter ramosus(1),,4-143992394,147275960,6.699099e-7,Acidothermus
LN_chr10_2391,LN,10,23900001,23910000,27,f_Comamonadaceae Unknown Genus(25);f_JG30-KF-AS9(1);Rudaea(1),Zm00001d023838;Zm00001d023839,10-23407686,23905326,7.811125e-7,Rudaea
LN_chr5_5972,LN,5,59710001,59720000,31,Acidibacter(29);Terriglobus(1);Mucilaginibacter gossypii(1),Zm00001d014695,5-57970073,59714560,2.492763e-6,Acidibacter
LN_chr10_2735,LN,10,27340001,27350000,47,Sphingoaurantiacus(46);Terriglobus(1),,10-26699131,27342618,7.336944e-7,Sphingoaurantiacus
LN_chr7_12687,LN,7,126860001,126870000,29,Enterobacter(29),Zm00001d020655,7-122958889,126868191,1.037587e-6,Enterobacter
LN_chr9_3024,LN,9,30230001,30240000,30,Enterobacter(30),Zm00001d045636,9-30128640,30239515,1.233495e-6,Enterobacter
LN_chr9_3030,LN,9,30290001,30300000,41,Enterobacter(38);Streptomyces sp 1(1);Flavobacterium anatoliense(1);Salmonella bongori(1),,9-30157217,30295096,1.647164e-6,Salmonella bongori
LN_chr9_3035,LN,9,30340001,30350000,44,Enterobacter(43);Salmonella bongori(1),Zm00001d045639,9-30204813,30345589,1.243552e-6,Enterobacter
LN_chr9_3040,LN,9,30390001,30400000,27,Enterobacter(27),Zm00001d045640,9-30242543,30399278,3.351412e-6,Enterobacter
LN_chr9_3042,LN,9,30410001,30420000,29,Enterobacter(29),Zm00001d045640,9-30307116,30415851,4.241432e-6,Enterobacter
LN_chr1_22834,LN,1,228330001,228340000,70,Pseudomonas umsongensis(70),Zm00001d032491;Zm00001d032492,1-224766088,228336072,9.76727e-7,Pseudomonas umsongensis
LN_chr5_18848,LN,5,188470001,188480000,196,Steroidobacter(110);f_Chitinophagaceae Unknown Genus(46);Parafilimonas(39);Pseudomonas umsongensis(1),Zm00001d017191;Zm00001d017192,5-183779458,188470211,5.067228e-8,Steroidobacter
LN_chr7_10707,LN,7,107060001,107070000,48,Niabella yanshanensis(45);Piscinibacter(2);Pseudomonas umsongensis(1),,7-103833281,107063307,6.249189000000001e-7,Niabella yanshanensis
LN_chr1_26732,LN,1,267310001,267320000,55,Bacillus fumarioli(23);f_Comamonadaceae Unknown Genus(17);Nitrospira japonica(14);Blastococcus(1),Zm00001d033567;Zm00001d033568;Zm00001d033569,1-262565717,267319215,4.035249e-9,Bacillus fumarioli
LN_chr3_1415,LN,3,14140001,14150000,46,f_Comamonadaceae Unknown Genus(24);Rhodoplanes(22),Zm00001d039758;Zm00001d039761;Zm00001d039762;Zm00001d039763,3-14876105,14148667,1.104634e-6,Rhodoplanes
LN_chr3_1416,LN,3,14150001,14160000,39,f_Comamonadaceae Unknown Genus(18);Rhodoplanes(17);Candidatus Udaeobacter copiosus(2);Mesorhizobium huakuii(1);Rudaea(1),Zm00001d039758;Zm00001d039762;Zm00001d039763,3-14886374,14158584,7.424053e-7,f_Comamonadaceae Unknown Genus
LN_chr10_2392,LN,10,23910001,23920000,31,f_Comamonadaceae Unknown Genus(31),Zm00001d023839;Zm00001d023840,10-23412576,23910216,1.33721e-6,f_Comamonadaceae Unknown Genus
LN_chr10_2393,LN,10,23920001,23930000,64,f_Comamonadaceae Unknown Genus(59);Acidothermus(2);Flavobacterium anatoliense(1);Pantoea ananatis(1);Rudaea(1),Zm00001d023840,10-23429718,23927356,1.891917e-6,f_Comamonadaceae Unknown Genus
LN_chr10_2396,LN,10,23950001,23960000,115,f_Comamonadaceae Unknown Genus(109);Blastococcus(2);Achromobacter insolitus(1);Sphingobacterium siyangense-multivorum(1);Acidothermus(1);Rudaea(1),,10-23456596,23954233,6.746922e-9,f_Comamonadaceae Unknown Genus
LN_chr10_2407,LN,10,24060001,24070000,33,f_Comamonadaceae Unknown Genus(32);Nitrospira japonica(1),,10-23571166,24067345,6.701581e-7,f_Comamonadaceae Unknown Genus
LN_chr1_4026,LN,1,40250001,40260000,63,Achromobacter insolitus(62);Flavobacterium anatoliense(1),Zm00001d028596;Zm00001d028597;Zm00001d028598,1-39849632,40250338,2.701891e-7,Achromobacter insolitus
LN_chr7_1410,LN,7,14090001,14100000,26,Achromobacter insolitus(15);Sphingobacterium siyangense-multivorum(11),Zm00001d019045;Zm00001d019047;Zm00001d019048,7-13585490,14095299,9.515966e-7,Achromobacter insolitus
LN_chr1_10339,LN,1,103380001,103390000,32,Phenylobacterium muchangponense(32),Zm00001d030072,1-101023608,103385531,1.57416e-7,Phenylobacterium muchangponense
LN_chr1_10343,LN,1,103420001,103430000,27,Phenylobacterium muchangponense(27),,1-101051507,103425606,8.486239e-7,Phenylobacterium muchangponense
LN_chr1_10344,LN,1,103430001,103440000,28,Phenylobacterium muchangponense(28),,1-101063448,103437549,4.707098e-7,Phenylobacterium muchangponense
LN_chr1_10345,LN,1,103440001,103450000,35,Phenylobacterium muchangponense(34);Bradyrhizobium elkanii(1),,1-101068688,103442789,7.173077e-7,Phenylobacterium muchangponense
LN_chr1_10349,LN,1,103480001,103490000,31,Phenylobacterium muchangponense(31),,1-101120989,103481807,3.57703e-7,Phenylobacterium muchangponense
LN_chr1_10355,LN,1,103540001,103550000,26,Phenylobacterium muchangponense(26),,1-101185613,103546414,9.184535e-7,Phenylobacterium muchangponense
LN_chr1_10361,LN,1,103600001,103610000,28,Phenylobacterium muchangponense(27);Bradyrhizobium elkanii(1),,1-101248887,103607567,2.611529e-7,Phenylobacterium muchangponense
LN_chr8_16394,LN,8,163930001,163940000,27,Bradyrhizobium elkanii(16);Phenylobacterium muchangponense(11),Zm00001d011885;Zm00001d011886,8-158624918,163936990,1.595609e-6,Bradyrhizobium elkanii
LN_chr8_16395,LN,8,163940001,163950000,53,Bradyrhizobium elkanii(31);Phenylobacterium muchangponense(22),Zm00001d011885;Zm00001d011886;Zm00001d011887;Zm00001d011888,8-158631620,163943692,1.595609e-6,Bradyrhizobium elkanii
LN_chr9_9320,LN,9,93190001,93200000,44,Amycolatopsis mediterranei(43);Oryzihumus terrae(1),Zm00001d046511,9-90842789,93199484,4.862273e-8,Amycolatopsis mediterranei
LN_chr9_9322,LN,9,93210001,93220000,51,Amycolatopsis mediterranei(51),,9-90859128,93215821,1.254431e-7,Amycolatopsis mediterranei
LN_chr9_9325,LN,9,93240001,93250000,69,Amycolatopsis mediterranei(69),,9-90896202,93249436,5.991788e-8,Amycolatopsis mediterranei
LN_chr9_9326,LN,9,93250001,93260000,71,Amycolatopsis mediterranei(71),,9-90898191,93251425,1.3228320000000006e-7,Amycolatopsis mediterranei
LN_chr9_9330,LN,9,93290001,93300000,64,Amycolatopsis mediterranei(64),,9-90937808,93291528,4.7843599999999986e-8,Amycolatopsis mediterranei
LN_chr2_21537,LN,2,215360001,215370000,43,Variovorax paradoxus(43),Zm00001d006725;Zm00001d006726;Zm00001d006727,2-209193329,215363713,8.020754e-7,Variovorax paradoxus
LN_chr1_856,LN,1,8550001,8560000,48,Piscinibacter(48),Zm00001d027588,1-8507988,8550424,1.001494e-7,Piscinibacter
LN_chr2_1359,LN,2,13580001,13590000,33,Piscinibacter(33),Zm00001d002474;Zm00001d002475;Zm00001d002476;Zm00001d002477;Zm00001d002478,2-13296705,13581396,1.933598e-6,Piscinibacter
LN_chr6_15932,LN,6,159310001,159320000,31,f_Chitinophagaceae Unknown Genus(15);Piscinibacter(14);Parafilimonas(2),Zm00001d038526;Zm00001d038527,6-155374829,159316978,2.382933e-7,f_Chitinophagaceae Unknown Genus
LN_chr7_10690,LN,7,106890001,106900000,45,Niabella yanshanensis(42);Piscinibacter(3),,7-103664224,106890255,6.44288e-7,Niabella yanshanensis
LN_chr7_10692,LN,7,106910001,106920000,166,Niabella yanshanensis(153);Piscinibacter(13),Zm00001d020330;Zm00001d020331,7-103688075,106914101,2.486382e-7,Niabella yanshanensis
LN_chr7_10693,LN,7,106920001,106930000,37,Niabella yanshanensis(34);Piscinibacter(3),Zm00001d020330;Zm00001d020331,7-103695761,106921787,9.575616e-7,Niabella yanshanensis
LN_chr7_10702,LN,7,107010001,107020000,34,Niabella yanshanensis(30);Piscinibacter(4),,7-103726293,107019118,2.35162e-7,Niabella yanshanensis
LN_chr8_15129,LN,8,151280001,151290000,27,Blastococcus(25);Piscinibacter(2),Zm00001d011467,8-146427785,151282893,4.138411e-7,Blastococcus
LN_chr6_12482,LN,6,124810001,124820000,57,Burkholderia sp 2(30);Burkholderia pseudomallei(27),Zm00001d037409;Zm00001d037410;Zm00001d037411;Zm00001d037412,6-121027455,124813609,1.596567e-8,Burkholderia sp 2
LN_chr10_13049,LN,10,130480001,130490000,27,Burkholderia pseudomallei(25);Burkholderia sp 2(1);Pajaroellobacter(1),,10-129362427,130489227,8.134863e-7,Burkholderia pseudomallei
LN_chr9_9597,LN,9,95960001,95970000,36,Massilia violaceinigra(36),Zm00001d046559;Zm00001d046560;Zm00001d046561,9-93560846,95968974,3.703421e-7,Massilia violaceinigra
LN_chr5_18829,LN,5,188280001,188290000,31,Steroidobacter(31),Zm00001d017185;Zm00001d017186;Zm00001d017187,5-183666480,188281458,9.230621e-7,Steroidobacter
LN_chr5_18831,LN,5,188300001,188310000,28,Steroidobacter(28),Zm00001d017188,5-183692957,188308281,5.734532e-7,Steroidobacter
LN_chr5_18841,LN,5,188400001,188410000,143,Steroidobacter(102);Parafilimonas(26);f_Chitinophagaceae Unknown Genus(13);RB41 sp 2(1);f_Vicinamibacteraceae(1),Zm00001d017190,5-183736787,188408049,2.281679e-7,Steroidobacter
LN_chr5_18842,LN,5,188410001,188420000,69,Steroidobacter(49);Parafilimonas(14);f_Chitinophagaceae Unknown Genus(6),Zm00001d017190,5-183755950,188410793,5.540931e-7,Steroidobacter
