MAPL_id,nitrogen_treatment,chr,start_pos,end_pos,total_sign_snps,assoc_traits,assoc_genes,most_sign_snp_rs,most_sign_snp_pos,most_sign_snp_p_wald,trait_with_most_sign_snp
LN_chr5_18847,LN,5,188460001,188470000,42,Steroidobacter(32);Parafilimonas(7);f_Chitinophagaceae Unknown Genus(3),Zm00001d017191;Zm00001d017192,5-183703016,188467247,4.332135e-7,Steroidobacter
LN_chr5_18850,LN,5,188490001,188500000,101,Steroidobacter(55);f_Chitinophagaceae Unknown Genus(23);Parafilimonas(22);RB41 sp 2(1),Zm00001d017193,5-183808789,188499607,2.746635e-7,Steroidobacter
LN_chr5_18851,LN,5,188500001,188510000,36,Steroidobacter(21);f_Chitinophagaceae Unknown Genus(11);Parafilimonas(4),Zm00001d017193,5-183817782,188508600,2.004483e-7,Steroidobacter
LN_chr5_18852,LN,5,188510001,188520000,106,Steroidobacter(61);f_Chitinophagaceae Unknown Genus(29);Parafilimonas(16),,5-183824555,188515372,2.678911e-7,Steroidobacter
LN_chr5_18853,LN,5,188520001,188530000,115,Steroidobacter(50);f_Chitinophagaceae Unknown Genus(29);Parafilimonas(28);RB41 sp 2(2);f_Vicinamibacteraceae(2);Candidatus Udaeobacter copiosus(1);Chitinophaga eiseniae(1);Pseudonocardia(1);Bradyrhizobium elkanii(1),,5-183841449,188529281,9.043483e-8,Steroidobacter
LN_chr5_18854,LN,5,188530001,188540000,135,Steroidobacter(73);f_Chitinophagaceae Unknown Genus(28);Parafilimonas(26);f_Vicinamibacteraceae(3);RB41 sp 2(2);Bacillus fumarioli(1);f_WD2101 soil group(1);Oryzihumus terrae(1),,5-183842626,188530458,2.995973e-9,Parafilimonas
LN_chr5_18859,LN,5,188580001,188590000,27,Steroidobacter(21);f_Chitinophagaceae Unknown Genus(2);Parafilimonas(2);Delftia tsuruhatensis(1);RB41 sp 2(1),,5-183894637,188581869,3.266141e-7,Steroidobacter
LN_chr5_18860,LN,5,188590001,188600000,36,Steroidobacter(34);Bacillus fumarioli(2),,5-183905807,188593262,3.251318e-7,Steroidobacter
LN_chr7_10724,LN,7,107230001,107240000,62,Steroidobacter(62),,7-103993806,107234824,1.998514e-6,Steroidobacter
LN_chr7_10726,LN,7,107250001,107260000,41,Steroidobacter(41),,7-104014288,107255299,1.81104e-6,Steroidobacter
LN_chr7_10737,LN,7,107360001,107370000,76,Steroidobacter(76),,7-104121979,107362353,9.965285e-7,Steroidobacter
LN_chr7_10738,LN,7,107370001,107380000,33,Steroidobacter(33),,7-104135397,107375765,2.763959e-6,Steroidobacter
LN_chr1_21561,LN,1,215600001,215610000,71,Microbacterium testaceum(70);Blastococcus(1),Zm00001d032175;Zm00001d032176,1-212584079,215604116,2.784543e-7,Microbacterium testaceum
LN_chr5_18015,LN,5,180140001,180150000,51,Skermanella(30);Taibaiella chishuiensis(21),Zm00001d016924;Zm00001d016926,5-176157295,180144759,4.440282e-7,Skermanella
LN_chr6_10167,LN,6,101660001,101670000,27,Marmoricola(27),,6-98957117,101660329,1.4786359999999996e-6,Marmoricola
LN_chr4_21941,LN,4,219400001,219410000,31,Ralstonia pickettii(31),,4-215832688,219405460,2.151038e-6,Ralstonia pickettii
LN_chr4_21946,LN,4,219450001,219460000,37,Ralstonia pickettii(37),,4-215883379,219456145,1.331057e-6,Ralstonia pickettii
LN_chr8_84,LN,8,830001,840000,38,Dyella jiangningensis(38),Zm00001d008193;Zm00001d008194,8-696455,831945,2.763463e-6,Dyella jiangningensis
LN_chr2_1345,LN,2,13440001,13450000,72,Chitinophaga eiseniae(71);Nitrospira japonica(1),,2-13158611,13442914,8.096256e-7,Chitinophaga eiseniae
LN_chr2_1347,LN,2,13460001,13470000,35,Chitinophaga eiseniae(33);Nitrospira japonica(1);Bacillus fumarioli(1),,2-13181724,13466027,7.636692e-7,Chitinophaga eiseniae
LN_chr6_8696,LN,6,86950001,86960000,30,f_Chitinophagaceae Unknown Genus(22);Pseudoduganella(3);Pelomonas saccharophila(2);Parafilimonas(2);Nitrospira japonica(1),Zm00001d036402;Zm00001d036403,6-83990807,86951962,4.154681e-8,f_Chitinophagaceae Unknown Genus
LN_chr5_2082,LN,5,20810001,20820000,42,TM7a sp 2(42),Zm00001d013802,5-20356995,20810749,4.361472e-7,TM7a sp 2
LN_chr5_2084,LN,5,20830001,20840000,78,TM7a sp 2(78),Zm00001d013802,5-20379978,20833732,9.005504000000002e-7,TM7a sp 2
LN_chr5_2316,LN,5,23150001,23160000,32,TM7a sp 2(32),Zm00001d013860;Zm00001d013861,5-22651222,23158479,6.716952e-9,TM7a sp 2
LN_chr5_2317,LN,5,23160001,23170000,31,TM7a sp 2(27);Catenulispora acidiphila(3);Chitinophaga polysaccharea(1),Zm00001d013860;Zm00001d013861,5-22656429,23163686,4.0832870000000006e-9,TM7a sp 2
LN_chr5_6080,LN,5,60790001,60800000,31,TM7a sp 2(30);Catenulispora acidiphila(1),,5-59018157,60795303,1.216264e-7,TM7a sp 2
LN_chr5_6085,LN,5,60840001,60850000,32,TM7a sp 2(32),Zm00001d014726;Zm00001d014727;Zm00001d014728,5-59062608,60842479,6.108512999999999e-8,TM7a sp 2
LN_chr5_21112,LN,5,211110001,211120000,55,TM7a sp 2(55),Zm00001d017974;Zm00001d017975,5-205556466,211117566,3.892923e-6,TM7a sp 2
LN_chr1_1277,LN,1,12760001,12770000,50,Filimonas sp 2(50),Zm00001d027758,1-12569919,12767698,6.836692999999999e-8,Filimonas sp 2
LN_chr1_1278,LN,1,12770001,12780000,65,Filimonas sp 2(65),Zm00001d027758,1-12578680,12776458,1.586245e-8,Filimonas sp 2
LN_chr1_1279,LN,1,12780001,12790000,35,Filimonas sp 2(35),Zm00001d027758,1-12590133,12787909,1.18841e-8,Filimonas sp 2
LN_chr1_1280,LN,1,12790001,12800000,70,Filimonas sp 2(70),,1-12596324,12794130,7.298856e-9,Filimonas sp 2
LN_chr1_1282,LN,1,12810001,12820000,47,Filimonas sp 2(47),,1-12613698,12811504,1.968718e-9,Filimonas sp 2
LN_chr1_1285,LN,1,12840001,12850000,38,Filimonas sp 2(38),Zm00001d027759,1-12653602,12842568,6.218466e-9,Filimonas sp 2
LN_chr1_21235,LN,1,212340001,212350000,38,Filimonas sp 2(38),,1-209374245,212345289,2.672753e-7,Filimonas sp 2
LN_chr1_21253,LN,1,212520001,212530000,57,Filimonas sp 2(57),,1-209553316,212528332,2.272031e-7,Filimonas sp 2
LN_chr1_21282,LN,1,212810001,212820000,36,Filimonas sp 2(36),Zm00001d032100;Zm00001d032101,1-209828530,212815375,1.175507e-7,Filimonas sp 2
LN_chr1_21326,LN,1,213250001,213260000,72,Filimonas sp 2(72),Zm00001d032109,1-210274366,213258238,5.374159e-8,Filimonas sp 2
LN_chr5_3579,LN,5,35780001,35790000,52,Filimonas sp 2(52),Zm00001d014191;Zm00001d014192,5-34631321,35786871,1.1700870000000002e-8,Filimonas sp 2
LN_chr5_3592,LN,5,35910001,35920000,67,Filimonas sp 2(67),,5-34750493,35917283,2.732242e-8,Filimonas sp 2
LN_chr5_3599,LN,5,35980001,35990000,30,Filimonas sp 2(30),Zm00001d014194;Zm00001d014196,5-34807688,35981856,1.145393e-6,Filimonas sp 2
LN_chr5_3609,LN,5,36080001,36090000,30,Filimonas sp 2(30),,5-34916265,36087584,5.727304999999999e-7,Filimonas sp 2
LN_chr2_22581,LN,2,225800001,225810000,40,Niabella yanshanensis(40),,2-219721056,225805163,8.031926e-7,Niabella yanshanensis
LN_chr4_4156,LN,4,41550001,41560000,60,Niabella yanshanensis(60),Zm00001d049724;Zm00001d049725;Zm00001d049726;Zm00001d049727,4-39833315,41558920,4.010125e-7,Niabella yanshanensis
LN_chr4_4157,LN,4,41560001,41570000,80,Niabella yanshanensis(80),Zm00001d049726;Zm00001d049727,4-39839420,41565025,4.449452e-7,Niabella yanshanensis
LN_chr4_4158,LN,4,41570001,41580000,29,Niabella yanshanensis(29),,4-39854135,41579585,2.936634e-7,Niabella yanshanensis
LN_chr4_4159,LN,4,41580001,41590000,102,Niabella yanshanensis(102),,4-39857922,41583372,7.874471e-8,Niabella yanshanensis
LN_chr4_4163,LN,4,41620001,41630000,40,Niabella yanshanensis(40),,4-39899648,41624252,8.629603e-7,Niabella yanshanensis
LN_chr4_4168,LN,4,41670001,41680000,26,Niabella yanshanensis(26),,4-39953176,41677780,5.892574e-8,Niabella yanshanensis
LN_chr4_4171,LN,4,41700001,41710000,61,Niabella yanshanensis(61),,4-39978678,41703282,6.771284e-7,Niabella yanshanensis
LN_chr4_4172,LN,4,41710001,41720000,89,Niabella yanshanensis(89),Zm00001d049729,4-39987274,41710824,2.588915e-7,Niabella yanshanensis
LN_chr4_4173,LN,4,41720001,41730000,44,Niabella yanshanensis(44),Zm00001d049729,4-39996625,41720171,7.834797e-8,Niabella yanshanensis
LN_chr4_4174,LN,4,41730001,41740000,97,Niabella yanshanensis(97),Zm00001d049729,4-40007461,41731007,7.6533860000000005e-07,Niabella yanshanensis
LN_chr4_4177,LN,4,41760001,41770000,43,Niabella yanshanensis(43),Zm00001d049730;Zm00001d049731,4-40039550,41762034,6.303798e-7,Niabella yanshanensis
LN_chr5_1115,LN,5,11140001,11150000,30,Dyella marensis(30),Zm00001d013426;Zm00001d013427,5-10814449,11143444,8.168347e-7,Dyella marensis
LN_chr5_1116,LN,5,11150001,11160000,30,Dyella marensis(30),Zm00001d013427,5-10821851,11150845,6.34092e-7,Dyella marensis
LN_chr3_22451,LN,3,224500001,224510000,73,Sphingobium herbicidovorans 1(73),Zm00001d044297;Zm00001d044300,3-220852052,224506927,8.808094e-8,Sphingobium herbicidovorans 1
LN_chr8_14527,LN,8,145260001,145270000,41,Sphingobium herbicidovorans 1(41),Zm00001d011269,8-140641987,145262739,1.501567e-6,Sphingobium herbicidovorans 1
LN_chr8_14530,LN,8,145290001,145300000,49,Sphingobium herbicidovorans 1(49),Zm00001d011270,8-140670237,145290665,5.308303000000001e-7,Sphingobium herbicidovorans 1
LN_chr8_14533,LN,8,145320001,145330000,47,Sphingobium herbicidovorans 1(47),,8-140700869,145327361,1.383149e-6,Sphingobium herbicidovorans 1
LN_chr8_14535,LN,8,145340001,145350000,27,Sphingobium herbicidovorans 1(27),,8-140721976,145348452,7.567031e-7,Sphingobium herbicidovorans 1
LN_chr8_14537,LN,8,145360001,145370000,26,Sphingobium herbicidovorans 1(26),Zm00001d011272,8-140742174,145368649,5.647566999999999e-7,Sphingobium herbicidovorans 1
LN_chr4_14598,LN,4,145970001,145980000,133,Pelomonas saccharophila(133),Zm00001d051149,4-142678876,145975414,7.558366999999999e-8,Pelomonas saccharophila
LN_chr4_14599,LN,4,145980001,145990000,56,Pelomonas saccharophila(56),,4-142684310,145980848,1.971005e-8,Pelomonas saccharophila
LN_chr6_9088,LN,6,90870001,90880000,29,Galbitalea(26);Pelomonas saccharophila(2);Pantoea ananatis(1),Zm00001d036506;Zm00001d036507,6-88223035,90872057,4.091168e-7,Galbitalea
LN_chr9_834,LN,9,8330001,8340000,30,RB41 sp 2(29);Aridibacter(1),Zm00001d044963,9-8643499,8335320,3.228695e-6,RB41 sp 2
LN_chr1_18933,LN,1,189320001,189330000,31,Chthoniobacter flavus(30);Massilia niabensis(1),Zm00001d031413,1-187155454,189321626,4.84211e-7,Chthoniobacter flavus
LN_chr1_18936,LN,1,189350001,189360000,31,Chthoniobacter flavus(29);Massilia niabensis(2),Zm00001d031414;Zm00001d031415,1-187219602,189353914,1.130316e-6,Chthoniobacter flavus
LN_chr3_16872,LN,3,168710001,168720000,154,Massilia niabensis(154),Zm00001d042470,3-166143789,168717711,5.221135e-9,Massilia niabensis
LN_chr3_16873,LN,3,168720001,168730000,46,Massilia niabensis(46),Zm00001d042470,3-166154936,168728858,1.9684550000000005e-7,Massilia niabensis
LN_chr3_16874,LN,3,168730001,168740000,30,Massilia niabensis(30),,3-166156153,168730075,2.328731e-7,Massilia niabensis
LN_chr3_16877,LN,3,168760001,168770000,35,Massilia niabensis(35),Zm00001d042472,3-166192962,168767300,6.907883e-8,Massilia niabensis
LN_chr8_18058,LN,8,180570001,180580000,36,Knoellia-Lapillicoccus(35);Bryobacter(1),Zm00001d012772,8-174853196,180576539,5.484811e-8,Knoellia-Lapillicoccus
LN_chr5_16300,LN,5,162990001,163000000,32,Flavobacterium anatoliense(32),Zm00001d016457,5-159267870,162992005,8.1851e-8,Flavobacterium anatoliense
LN_chr5_16304,LN,5,163030001,163040000,55,Flavobacterium anatoliense(55),Zm00001d016458,5-159307037,163037157,4.494779e-7,Flavobacterium anatoliense
LN_chr1_26918,LN,1,269170001,269180000,42,Bacillus fumarioli(27);Pseudoduganella(15),Zm00001d033629,1-264394352,269179133,3.835722e-7,Pseudoduganella
LN_chr1_26919,LN,1,269180001,269190000,61,Pseudoduganella(33);Bacillus fumarioli(28),Zm00001d033629,1-264405106,269189887,3.501481e-7,Pseudoduganella
LN_chr1_26921,LN,1,269200001,269210000,67,Pseudoduganella(41);Bacillus fumarioli(26),,1-264424709,269209489,2.160901e-7,Pseudoduganella
LN_chr1_26931,LN,1,269300001,269310000,59,Pseudoduganella(32);Bacillus fumarioli(27),Zm00001d033632,1-264559596,269304875,1.971581e-7,Bacillus fumarioli
LN_chr1_26932,LN,1,269310001,269320000,37,Pseudoduganella(34);Bacillus fumarioli(3),Zm00001d033632;Zm00001d033633;Zm00001d033634,1-264573267,269318544,1.933996e-7,Pseudoduganella
LN_chr4_14726,LN,4,147250001,147260000,30,Acidothermus(28);Bacillus fumarioli(1);Pseudonocardia(1),,4-143974878,147258446,7.292331e-8,Acidothermus
LN_chr4_2212,LN,4,22110001,22120000,28,Rhodoplanes(26);Candidatus Udaeobacter copiosus(2),,4-20883288,22118631,2.0568190000000003e-6,Rhodoplanes
LN_chr9_10355,LN,9,103540001,103550000,28,Candidatus Udaeobacter copiosus(25);f_Nitrososphaeraceae Unknown Genus 2(2);f_Nitrososphaeraceae Unknown Genus 1(1),Zm00001d046722,9-101105225,103544807,2.216936e-6,Candidatus Udaeobacter copiosus
LN_chr1_22879,LN,1,228780001,228790000,29,TM7a sp 1(29),Zm00001d032505;Zm00001d032506,1-225194930,228781122,8.997445e-7,TM7a sp 1
LN_chr3_22544,LN,3,225430001,225440000,39,Mucilaginibacter ximonensis(36);TM7a sp 1(3),Zm00001d044338,3-221754014,225439411,3.779773e-7,Mucilaginibacter ximonensis
LN_chr2_335,LN,2,3340001,3350000,37,f_Nitrososphaeraceae Unknown Genus 1(36);f_Nitrososphaeraceae Unknown Genus 2(1),,2-3311787,3343714,8.470931000000002e-7,f_Nitrososphaeraceae Unknown Genus 1
LN_chr3_18798,LN,3,187970001,187980000,47,f_Nitrososphaeraceae Unknown Genus 1(44);f_Vicinamibacteraceae(3),Zm00001d043064,3-185019278,187974417,8.706019000000002e-7,f_Nitrososphaeraceae Unknown Genus 1
LN_chr3_18804,LN,3,188030001,188040000,73,f_Nitrososphaeraceae Unknown Genus 1(70);f_Vicinamibacteraceae(3),,3-185103433,188038055,7.026616999999998e-7,f_Nitrososphaeraceae Unknown Genus 1
LN_chr3_18805,LN,3,188040001,188050000,79,f_Nitrososphaeraceae Unknown Genus 1(77);Gemmatimonas(1);f_Vicinamibacteraceae(1),Zm00001d043066,3-185100397,188041091,1.531282e-6,f_Nitrososphaeraceae Unknown Genus 1
LN_chr9_7454,LN,9,74530001,74540000,48,f_Nitrososphaeraceae Unknown Genus 1(48),,9-74458861,74538707,1.176314e-6,f_Nitrososphaeraceae Unknown Genus 1
LN_chr4_14729,LN,4,147280001,147290000,66,Acidothermus(64);Rhodoplanes(2),,4-144000000,147283565,3.762982e-7,Acidothermus
LN_chr8_15472,LN,8,154710001,154720000,39,Rhodoplanes(39),Zm00001d011570;Zm00001d011571;Zm00001d011572,8-149687455,154715534,1.028524e-6,Rhodoplanes
LN_chr8_15484,LN,8,154830001,154840000,31,Rhodoplanes(31),Zm00001d011574;Zm00001d011576;Zm00001d011577,8-149802674,154839709,9.43839e-7,Rhodoplanes
LN_chr1_6178,LN,1,61770001,61780000,50,Acinetobacter nosocomialis(50),Zm00001d029195;Zm00001d029196,1-61016300,61778612,1.4621109999999996e-6,Acinetobacter nosocomialis
LN_chr3_11145,LN,3,111440001,111450000,39,Kitasatospora setae(39),Zm00001d041308;Zm00001d041309;Zm00001d041310,3-87786718,111447873,8.507427e-8,Kitasatospora setae
LN_chr3_11150,LN,3,111490001,111500000,34,Kitasatospora setae(34),,3-87744977,111491370,1.209654e-7,Kitasatospora setae
LN_chr3_11151,LN,3,111500001,111510000,43,Kitasatospora setae(43),,3-87734749,111501595,2.929516e-7,Kitasatospora setae
LN_chr2_1344,LN,2,13430001,13440000,26,Chitinophaga eiseniae(26),,2-13155575,13439878,3.174419e-7,Chitinophaga eiseniae
LN_chr2_1348,LN,2,13470001,13480000,40,Chitinophaga eiseniae(40),Zm00001d002469,2-13195579,13475451,1.863994e-7,Chitinophaga eiseniae
LN_chr2_1351,LN,2,13500001,13510000,32,Chitinophaga eiseniae(32),Zm00001d002469;Zm00001d002470;Zm00001d002471;Zm00001d002472,2-13225045,13504941,3.2301320000000005e-7,Chitinophaga eiseniae
LN_chr3_363,LN,3,3620001,3630000,27,Acidibacter(18);Catenulispora acidiphila(9),Zm00001d039406;Zm00001d039407;Zm00001d039408;Zm00001d039409,3-4348394,3622567,6.690916999999999e-7,Acidibacter
LN_chr3_371,LN,3,3700001,3710000,55,Acidibacter(29);Catenulispora acidiphila(26),Zm00001d039411,3-4439790,3707034,3.085424e-7,Catenulispora acidiphila
LN_chr5_21884,LN,5,218830001,218840000,35,f_LWQ8(35),Zm00001d018339,5-213051929,218839309,3.427216e-7,f_LWQ8
LN_chr5_3963,LN,5,39620001,39630000,38,Chitinophaga ginsengihumi(38),,5-38384815,39622928,2.739989e-7,Chitinophaga ginsengihumi
LN_chr7_1812,LN,7,18110001,18120000,39,Chitinophaga ginsengihumi(39),Zm00001d019124,7-17495215,18116432,4.474685e-7,Chitinophaga ginsengihumi
LN_chr5_15568,LN,5,155670001,155680000,29,Gemmatimonas(29),Zm00001d016286;Zm00001d016287,5-152010724,155678751,2.91943e-7,Gemmatimonas
LN_chr6_16635,LN,6,166340001,166350000,39,Gemmatimonas(39),Zm00001d038882;Zm00001d038883;Zm00001d038884,6-162344444,166341495,7.359063000000001e-8,Gemmatimonas
LN_chr9_14234,LN,9,142330001,142340000,47,Gemmatimonas(32);Arenimonas(13);Pseudoduganella(2),Zm00001d047808;Zm00001d047809,9-140009604,142339597,3.705099000000001e-7,Arenimonas
LN_chr2_22595,LN,2,225940001,225950000,60,Chitinophaga filiformis(59);Parafilimonas(1),,2-219858904,225944164,4.830841999999999e-7,Chitinophaga filiformis
LN_chr2_22598,LN,2,225970001,225980000,52,Chitinophaga filiformis(52),Zm00001d007259,2-219891104,225976364,1.352009e-7,Chitinophaga filiformis
LN_chr7_12184,LN,7,121830001,121840000,27,Chitinophaga filiformis(27),,7-118157942,121835434,1.7815400000000003e-6,Chitinophaga filiformis
LN_chr4_3242,LN,4,32410001,32420000,32,Pseudonocardia(32),Zm00001d049495;Zm00001d049496,4-30985719,32413740,2.414879e-6,Pseudonocardia
LN_chr8_16082,LN,8,160810001,160820000,32,Pseudonocardia(32),Zm00001d011756;Zm00001d011757,8-155581203,160817553,2.841614e-7,Pseudonocardia
LN_chr10_2733,LN,10,27320001,27330000,26,Sphingoaurantiacus(26),Zm00001d023904,10-26682907,27325284,1.758272e-6,Sphingoaurantiacus
LN_chr10_2800,LN,10,27990001,28000000,29,Sphingoaurantiacus(29),Zm00001d023914,10-27266708,27994902,2.175205e-6,Sphingoaurantiacus
LN_chr10_2813,LN,10,28120001,28130000,50,Sphingoaurantiacus(50),,10-27360823,28129011,1.862077e-6,Sphingoaurantiacus
LN_chr10_2817,LN,10,28160001,28170000,46,Sphingoaurantiacus(46),,10-27325653,28164573,1.669383e-6,Sphingoaurantiacus
LN_chr10_2939,LN,10,29380001,29390000,26,Sphingoaurantiacus(26),,10-28642938,29387912,2.197941e-7,Sphingoaurantiacus
LN_chr10_2940,LN,10,29390001,29400000,32,Sphingoaurantiacus(32),,10-28649988,29394962,2.730312e-8,Sphingoaurantiacus
LN_chr10_2941,LN,10,29400001,29410000,28,Sphingoaurantiacus(28),,10-28656457,29402188,8.158142999999999e-8,Sphingoaurantiacus
LN_chr10_2944,LN,10,29430001,29440000,27,Sphingoaurantiacus(27),,10-28705746,29438582,1.117377e-7,Sphingoaurantiacus
LN_chr10_2945,LN,10,29440001,29450000,28,Sphingoaurantiacus(28),,10-28710785,29443621,1.695973e-7,Sphingoaurantiacus
LN_chr10_2946,LN,10,29450001,29460000,34,Sphingoaurantiacus(34),,10-28725134,29457958,9.998502e-9,Sphingoaurantiacus
LN_chr10_2947,LN,10,29460001,29470000,49,Sphingoaurantiacus(49),,10-28733799,29465447,1.536745e-8,Sphingoaurantiacus
LN_chr10_2948,LN,10,29470001,29480000,42,Sphingoaurantiacus(42),,10-28739001,29470646,1.447042e-7,Sphingoaurantiacus
LN_chr10_2949,LN,10,29480001,29490000,26,Sphingoaurantiacus(26),,10-28755277,29486915,9.102986e-8,Sphingoaurantiacus
LN_chr10_2952,LN,10,29510001,29520000,27,Sphingoaurantiacus(27),,10-28779228,29510865,2.177976e-7,Sphingoaurantiacus
LN_chr8_18063,LN,8,180620001,180630000,30,Knoellia-Lapillicoccus(30),Zm00001d012773;Zm00001d012774,8-174875042,180623570,1.7410390000000004e-6,Knoellia-Lapillicoccus
LN_chr8_18064,LN,8,180630001,180640000,26,Knoellia-Lapillicoccus(26),Zm00001d012773;Zm00001d012774,8-174913207,180637819,2.3127470000000003e-7,Knoellia-Lapillicoccus
LN_chr1_21564,LN,1,215630001,215640000,48,Microbacterium testaceum(48),,1-212616195,215638938,1.871244e-7,Microbacterium testaceum
LN_chr1_21565,LN,1,215640001,215650000,37,Microbacterium testaceum(37),,1-212619286,215642029,2.984233e-7,Microbacterium testaceum
LN_chr4_14720,LN,4,147190001,147200000,26,Acidothermus(26),Zm00001d051175,4-143914635,147197254,6.289231e-7,Acidothermus
LN_chr4_14721,LN,4,147200001,147210000,30,Acidothermus(30),Zm00001d051175,4-143918768,147201305,5.210546e-7,Acidothermus
LN_chr4_14727,LN,4,147260001,147270000,58,Acidothermus(58),,4-143982005,147265572,2.38086e-7,Acidothermus
LN_chr4_14731,LN,4,147300001,147310000,32,Acidothermus(32),,4-144024252,147307816,8.047075e-7,Acidothermus
LN_chr3_12617,LN,3,126160001,126170000,81,Chitinophaga polysaccharea(58);Galbitalea(23),Zm00001d041537,3-125764467,126165833,2.216856e-7,Galbitalea
LN_chr3_10088,LN,3,100870001,100880000,42,Bacillus aryabhattai(42),Zm00001d041160,3-98205318,100873290,5.821632e-8,Bacillus aryabhattai
LN_chr3_10089,LN,3,100880001,100890000,58,Bacillus aryabhattai(58),,3-98195542,100883066,1.039926e-6,Bacillus aryabhattai
LN_chr9_11396,LN,9,113950001,113960000,28,Pseudarthrobacter(28),Zm00001d046979,9-110993002,113950541,7.592650999999998e-7,Pseudarthrobacter
LN_chr9_11345,LN,9,113440001,113450000,28,Pajaroellobacter(28),,9-110536582,113449982,7.373474e-7,Pajaroellobacter
LN_chr9_11346,LN,9,113450001,113460000,29,Pajaroellobacter(29),,9-110536635,113450035,1.147959e-7,Pajaroellobacter
LN_chr1_15031,LN,1,150300001,150310000,26,Herbaspirillum huttiense(26),Zm00001d030640,1-148519707,150306624,1.789351e-6,Herbaspirillum huttiense
LN_chr10_12862,LN,10,128610001,128620000,51,Mucilaginibacter ximonensis(51),Zm00001d025757,10-127599103,128612111,2.924728e-7,Mucilaginibacter ximonensis
LN_chr10_12863,LN,10,128620001,128630000,41,Mucilaginibacter ximonensis(41),Zm00001d025757;Zm00001d025759,10-127613004,128625922,1.182521e-6,Mucilaginibacter ximonensis
LN_chr10_6163,LN,10,61620001,61630000,36,Rhizobium phaseoli-multihospitium-favelukesii(36),,10-62409417,61624766,1.415438e-6,Rhizobium phaseoli-multihospitium-favelukesii
LN_chr4_21623,LN,4,216220001,216230000,33,Burkholderia insecticola(33),Zm00001d053149,4-212762303,216227159,2.500659e-7,Burkholderia insecticola
LN_chr2_21257,LN,2,212560001,212570000,39,Salmonella bongori(39),Zm00001d006610;Zm00001d006611;Zm00001d006612,2-206381002,212560015,4.420236e-6,Salmonella bongori
LN_chr2_21261,LN,2,212600001,212610000,53,Salmonella bongori(53),Zm00001d006613,2-206427844,212605937,3.18089e-6,Salmonella bongori
LN_chr1_7112,LN,1,71110001,71120000,107,Ellin6067(107),,1-69848095,71114623,1.851099e-7,Ellin6067
LN_chr1_7114,LN,1,71130001,71140000,32,Ellin6067(32),,1-69870420,71137570,3.635493e-7,Ellin6067
LN_chr3_13306,LN,3,133050001,133060000,29,Ellin6067(29),,3-132467307,133055782,3.3836170000000005e-7,Ellin6067
LN_chr3_16287,LN,3,162860001,162870000,55,Ellin6067(55),Zm00001d042353;Zm00001d042354,3-161286612,162868490,8.184855e-7,Ellin6067
LN_chr3_16290,LN,3,162890001,162900000,48,Ellin6067(48),,3-161322462,162891627,1.121673e-6,Ellin6067
LN_chr3_16299,LN,3,162980001,162990000,27,Ellin6067(27),Zm00001d042355,3-161408120,162989625,9.145877e-7,Ellin6067
LN_chr8_13753,LN,8,137520001,137530000,33,Ellin6067(33),Zm00001d011055;Zm00001d011056,8-133085272,137524338,1.119492e-7,Ellin6067
LN_chr3_14872,LN,3,148710001,148720000,32,Chryseobacterium taiwanense(32),Zm00001d042050;Zm00001d042051;Zm00001d042052,3-147449899,148714886,2.1703710000000003e-6,Chryseobacterium taiwanense
LN_chr3_14874,LN,3,148730001,148740000,35,Chryseobacterium taiwanense(35),,3-147468050,148733057,1.898162e-6,Chryseobacterium taiwanense
LN_chr5_8899,LN,5,88980001,88990000,34,Sphingobium herbicidovorans 2(34),Zm00001d015409,5-86755490,88984574,2.416683e-6,Sphingobium herbicidovorans 2
LN_chr8_16388,LN,8,163870001,163880000,40,Bradyrhizobium elkanii(40),Zm00001d011879;Zm00001d011880;Zm00001d011881;Zm00001d011882;Zm00001d011883,8-158566501,163874697,3.325374e-6,Bradyrhizobium elkanii
LN_chr9_8036,LN,9,80350001,80360000,60,Catenulispora acidiphila(60),Zm00001d046322;Zm00001d046323,9-78318820,80353939,1.885085e-6,Catenulispora acidiphila
LN_chr2_14935,LN,2,149340001,149350000,43,Pseudoduganella(43),Zm00001d004931,2-145426179,149344718,3.749677e-6,Pseudoduganella
LN_chr4_21403,LN,4,214020001,214030000,30,Rhizobium daejeonense(26);Niastella(4),,4-210755422,214020618,1.567681e-7,Rhizobium daejeonense
